amy,2018-02-04,cben,4
amy,2018-02-04,csue,1
amy,2018-02-04,i,52
amy,2018-02-04,tprinter,1
amy,2018-02-05,cben,1
amy,2018-02-05,i,3
amy,2018-02-06,cben,3
amy,2018-02-06,i,59
amy,2018-02-08,i,2
amy,2018-02-08,tprinter,1
amy,2018-02-22,i,1
amy,2018-02-26,i,10
amy,2018-02-27,i,2
amy,2018-02-28,cben,5
amy,2018-02-28,i,75
amy,2018-03-05,i,25
amy,2018-03-06,cben,7
amy,2018-03-06,csue,2
amy,2018-03-06,i,255
amy,2018-03-07,cben,1
amy,2018-03-07,i,35
amy,2018-03-08,i,24
amy,2018-03-09,i,1
amy,2018-03-16,i,1
amy,2018-03-20,i,3
amy,2018-03-22,csue,12
amy,2018-03-22,i,27
amy,2018-03-23,i,52
amy,2018-03-23,tprinter,2
amy,2018-03-24,i,24
amy,2018-03-26,cben,8
amy,2018-03-26,i,27
amy,2018-03-26,tprinter,2
amy,2018-04-03,i,515
amy,2018-04-03,tprinter,3
amy,2018-04-08,cben,1
amy,2018-04-08,csue,2
amy,2018-04-08,i,64
amy,2018-04-09,i,1
amy,2018-04-10,cben,2
amy,2018-04-10,csue,2
amy,2018-04-10,i,144
amy,2018-04-10,tprinter,2
amy,2018-04-13,cben,1
amy,2018-04-13,i,57
amy,2018-04-13,tprinter,1
amy,2018-04-14,i,3
amy,2018-04-15,i,58
amy,2018-04-15,tprinter,7
amy,2018-04-16,i,52
amy,2018-04-16,tprinter,2
amy,2018-04-17,i,24
amy,2018-04-21,i,4
amy,2018-04-21,tprinter,1
amy,2018-04-24,cben,1
amy,2018-04-24,i,195
amy,2018-04-24,tprinter,3
amy,2018-04-25,i,1
andreas,2018-02-02,i,7
andreas,2018-02-03,cben,1
andreas,2018-02-03,i,7
andreas,2018-02-04,i,51
andreas,2018-02-04,tprinter,1
andreas,2018-02-05,cben,1
andreas,2018-02-05,i,2
andreas,2018-02-06,cben,4
andreas,2018-02-06,i,35
andreas,2018-02-07,cben,6
andreas,2018-02-07,i,49
andreas,2018-02-07,tprinter,2
andreas,2018-02-10,i,1
andreas,2018-02-11,cben,1
andreas,2018-02-11,i,24
andreas,2018-02-15,i,25
andreas,2018-02-16,i,2
andreas,2018-02-22,i,2
andreas,2018-02-23,cben,24
andreas,2018-02-23,i,36
andreas,2018-02-24,i,20
andreas,2018-02-25,i,53
andreas,2018-02-26,i,8
andreas,2018-02-28,i,113
andreas,2018-03-02,i,18
andreas,2018-03-02,tprinter,2
andreas,2018-03-04,cben,4
andreas,2018-03-04,i,20
andreas,2018-03-05,i,2
andreas,2018-03-06,cben,8
andreas,2018-03-06,i,122
andreas,2018-03-07,cben,1
andreas,2018-03-07,i,189
andreas,2018-03-08,i,10
andreas,2018-03-09,i,32
andreas,2018-03-10,i,1
andreas,2018-03-16,i,60
andreas,2018-03-20,i,18
andreas,2018-03-22,i,47
andreas,2018-03-26,i,66
andreas,2018-03-26,tprinter,1
andreas,2018-03-30,cben,14
andreas,2018-03-30,csue,7
andreas,2018-03-30,i,40
andreas,2018-03-31,i,16
andreas,2018-04-01,cben,9
andreas,2018-04-01,i,55
andreas,2018-04-04,cben,1
andreas,2018-04-04,i,12
andreas,2018-04-06,i,60
andreas,2018-04-07,cben,1
andreas,2018-04-07,i,8
andreas,2018-04-09,i,37
andreas,2018-04-09,tprinter,1
andreas,2018-04-10,i,14
andreas,2018-04-13,i,13
andreas,2018-04-14,i,19
andreas,2018-04-15,i,11
andreas,2018-04-19,csue,1
andreas,2018-04-19,i,97
andreas,2018-04-21,cben,78
andreas,2018-04-21,csue,11
andreas,2018-04-21,i,91
andreas,2018-04-22,cben,10
andreas,2018-04-22,i,35
andreas,2018-04-23,i,9
andreas,2018-04-24,i,13
ann,2018-02-04,i,22
ann,2018-02-04,tprinter,1
ann,2018-02-07,cben,2
ann,2018-02-07,i,53
ann,2018-02-07,tprinter,1
ann,2018-02-09,i,10
ann,2018-02-10,cben,7
ann,2018-02-10,csue,10
ann,2018-02-10,i,49
ann,2018-02-10,tprinter,1
ann,2018-02-20,cben,2
ann,2018-02-20,i,47
ann,2018-02-21,i,122
ann,2018-02-21,tprinter,2
ann,2018-03-06,cben,1
ann,2018-03-06,i,128
ann,2018-03-07,i,28
ann,2018-03-08,i,33
ann,2018-03-30,cben,1
ann,2018-03-30,i,9
ann,2018-03-31,i,1
ann,2018-04-01,cben,2
ann,2018-04-01,csue,1
ann,2018-04-01,i,211
ann,2018-04-02,i,27
ann,2018-04-02,tprinter,1
ann,2018-04-04,cben,35
ann,2018-04-04,i,181
ann,2018-04-09,i,2
ann,2018-04-10,i,15
ann,2018-04-11,cben,1
ann,2018-04-11,csue,1
ann,2018-04-11,i,9
ann,2018-04-12,i,10
bea,2018-02-06,cben,1
bea,2018-02-06,i,72
bea,2018-02-06,tprinter,2
bea,2018-02-18,csue,2
bea,2018-02-18,i,43
bea,2018-02-19,i,6
bea,2018-02-19,tprinter,2
bea,2018-02-21,cben,1
bea,2018-02-21,i,7
bea,2018-03-06,i,35
bea,2018-03-07,cben,4
bea,2018-03-07,i,108
bea,2018-03-29,i,46
bea,2018-03-29,tprinter,1
bea,2018-03-30,i,9
bea,2018-04-03,i,2
bea,2018-04-10,i,22
bea,2018-04-11,i,9
bea,2018-04-21,i,27
bea,2018-04-24,csue,2
bea,2018-04-24,i,133
bea,2018-04-25,cben,2
bea,2018-04-25,i,20
ben,2018-02-02,i,2
ben,2018-02-03,i,5
ben,2018-02-04,cben,1
ben,2018-02-04,i,10
ben,2018-02-05,cben,2
ben,2018-02-05,i,74
ben,2018-02-06,cben,5
ben,2018-02-06,i,218
ben,2018-02-07,csue,1
ben,2018-02-07,i,207
ben,2018-02-14,i,16
ben,2018-02-15,i,8
ben,2018-02-20,i,142
ben,2018-02-20,tprinter,3
ben,2018-02-23,i,4
ben,2018-02-27,csue,3
ben,2018-02-27,i,62
ben,2018-03-03,cben,1
ben,2018-03-03,csue,4
ben,2018-03-03,i,86
ben,2018-03-04,cben,7
ben,2018-03-04,i,116
ben,2018-03-05,i,69
ben,2018-03-06,cben,1
ben,2018-03-06,i,54
ben,2018-03-06,tprinter,2
ben,2018-03-07,cben,1
ben,2018-03-07,i,31
ben,2018-03-08,cben,1
ben,2018-03-08,i,41
ben,2018-03-09,i,6
ben,2018-03-19,i,4
ben,2018-03-24,csue,2
ben,2018-03-24,i,164
ben,2018-03-26,i,7
ben,2018-03-31,cben,13
ben,2018-03-31,i,76
ben,2018-04-01,cben,12
ben,2018-04-01,csue,3
ben,2018-04-01,i,49
ben,2018-04-03,i,13
ben,2018-04-04,i,2
ben,2018-04-06,cben,2
ben,2018-04-06,i,79
ben,2018-04-06,tprinter,12
ben,2018-04-07,cben,1
ben,2018-04-07,i,86
ben,2018-04-07,tprinter,1
ben,2018-04-08,i,71
ben,2018-04-09,cben,3
ben,2018-04-09,csue,3
ben,2018-04-09,i,38
ben,2018-04-10,cben,2
ben,2018-04-10,i,34
ben,2018-04-10,tprinter,2
ben,2018-04-11,cben,1
ben,2018-04-11,i,14
ben,2018-04-14,cben,15
ben,2018-04-14,csue,5
ben,2018-04-14,i,58
ben,2018-04-15,i,62
ben,2018-04-24,csue,1
ben,2018-04-24,i,23
ben,2018-04-24,tprinter,2
dan,2018-02-02,i,1
dan,2018-02-03,i,3
dan,2018-02-04,cben,2
dan,2018-02-04,i,17
dan,2018-02-05,i,10
dan,2018-02-06,cben,1
dan,2018-02-06,i,28
dan,2018-02-07,cben,47
dan,2018-02-07,csue,3
dan,2018-02-07,i,167
dan,2018-02-07,tprinter,1
dan,2018-02-09,i,2
dan,2018-02-17,i,2
dan,2018-02-20,cben,19
dan,2018-02-20,i,66
dan,2018-02-25,i,5
dan,2018-03-02,i,9
dan,2018-03-04,cben,58
dan,2018-03-04,i,42
dan,2018-03-05,cben,8
dan,2018-03-05,i,36
dan,2018-03-05,tprinter,1
dan,2018-03-06,cben,1
dan,2018-03-06,i,30
dan,2018-03-07,cben,18
dan,2018-03-07,i,230
dan,2018-03-07,tprinter,12
dan,2018-03-08,cben,1
dan,2018-03-08,i,4
dan,2018-03-20,cben,1
dan,2018-03-20,i,7
dan,2018-03-22,i,1
dan,2018-03-23,i,18
dan,2018-03-26,i,4
dan,2018-03-30,i,6
dan,2018-03-31,i,11
dan,2018-04-01,cben,1
dan,2018-04-01,i,2
dan,2018-04-06,i,2
dan,2018-04-08,cben,2
dan,2018-04-08,csue,1
dan,2018-04-08,i,13
dan,2018-04-09,i,10
dan,2018-04-10,cben,33
dan,2018-04-10,i,114
dan,2018-04-11,cben,3
dan,2018-04-11,i,41
dan,2018-04-13,i,3
dan,2018-04-16,i,8
eva,2018-01-31,cben,1
eva,2018-01-31,i,15
eva,2018-02-01,i,11
eva,2018-02-02,cben,2
eva,2018-02-02,i,13
eva,2018-02-03,i,6
eva,2018-02-04,cben,3
eva,2018-02-04,i,12
eva,2018-02-05,i,48
eva,2018-02-05,tprinter,1
eva,2018-02-06,cben,9
eva,2018-02-06,csue,1
eva,2018-02-06,i,235
eva,2018-02-06,tprinter,2
eva,2018-02-07,cben,3
eva,2018-02-07,csue,1
eva,2018-02-07,i,110
eva,2018-02-07,tprinter,2
eva,2018-02-08,cben,1
eva,2018-02-08,i,6
eva,2018-02-09,cben,2
eva,2018-02-09,csue,1
eva,2018-02-09,i,28
eva,2018-02-11,cben,1
eva,2018-02-11,i,43
eva,2018-02-14,i,18
eva,2018-02-17,i,1
eva,2018-02-19,cben,19
eva,2018-02-19,i,104
eva,2018-02-20,i,137
eva,2018-02-20,tprinter,3
eva,2018-02-21,cben,5
eva,2018-02-21,i,19
eva,2018-02-22,i,2
eva,2018-02-23,i,12
eva,2018-02-24,cben,1
eva,2018-02-24,i,2
eva,2018-02-26,i,5
eva,2018-02-27,i,6
eva,2018-02-28,i,13
eva,2018-02-28,tprinter,2
eva,2018-03-01,i,16
eva,2018-03-01,tprinter,1
eva,2018-03-02,i,25
eva,2018-03-03,i,6
eva,2018-03-04,i,2
eva,2018-03-05,cben,47
eva,2018-03-05,i,66
eva,2018-03-06,cben,47
eva,2018-03-06,csue,4
eva,2018-03-06,i,281
eva,2018-03-06,tprinter,2
eva,2018-03-07,cben,3
eva,2018-03-07,i,227
eva,2018-03-08,cben,3
eva,2018-03-08,i,101
eva,2018-03-09,cben,1
eva,2018-03-09,i,14
eva,2018-03-16,i,3
eva,2018-03-20,i,51
eva,2018-03-21,cben,4
eva,2018-03-21,i,65
eva,2018-03-21,tprinter,3
eva,2018-03-22,i,4
eva,2018-03-23,i,2
eva,2018-03-26,cben,3
eva,2018-03-26,i,13
eva,2018-03-28,i,2
eva,2018-03-29,i,88
eva,2018-03-29,tprinter,3
eva,2018-03-30,i,93
eva,2018-03-31,i,5
eva,2018-04-01,cben,31
eva,2018-04-01,i,53
eva,2018-04-02,i,2
eva,2018-04-03,cben,11
eva,2018-04-03,i,68
eva,2018-04-06,i,8
eva,2018-04-10,i,42
eva,2018-04-10,tprinter,1
eva,2018-04-11,i,64
eva,2018-04-12,cben,22
eva,2018-04-12,i,174
eva,2018-04-15,csue,2
eva,2018-04-15,i,8
eva,2018-04-16,i,5
eva,2018-04-17,i,28
eva,2018-04-17,tprinter,6
eva,2018-04-19,cben,27
eva,2018-04-19,i,203
eva,2018-04-20,i,1
eva,2018-04-23,i,22
eva,2018-04-24,cben,1
eva,2018-04-24,i,27
eva,2018-04-25,i,10
ken,2018-01-31,i,2
ken,2018-02-02,i,51
ken,2018-02-02,tprinter,2
ken,2018-02-03,cben,1
ken,2018-02-03,i,30
ken,2018-02-05,i,5
ken,2018-02-06,i,11
ken,2018-02-07,cben,1
ken,2018-02-07,i,62
ken,2018-02-08,i,98
ken,2018-02-08,tprinter,7
ken,2018-02-09,i,124
ken,2018-02-10,i,56
ken,2018-02-14,i,23
ken,2018-02-17,i,1
ken,2018-02-18,cben,3
ken,2018-02-18,csue,4
ken,2018-02-18,i,66
ken,2018-02-25,i,139
ken,2018-02-25,tprinter,1
ken,2018-02-28,i,8
ken,2018-03-01,cben,4
ken,2018-03-01,i,204
ken,2018-03-02,cben,1
ken,2018-03-02,i,23
ken,2018-03-02,tprinter,1
ken,2018-03-03,cben,12
ken,2018-03-03,csue,9
ken,2018-03-03,i,97
ken,2018-03-04,i,2
ken,2018-03-05,i,39
ken,2018-03-06,i,7
ken,2018-03-07,i,11
ken,2018-03-08,i,8
ken,2018-03-09,cben,1
ken,2018-03-09,i,35
ken,2018-03-10,i,5
ken,2018-03-12,i,2
ken,2018-03-20,i,62
ken,2018-03-21,i,3
ken,2018-03-22,i,127
ken,2018-03-30,cben,7
ken,2018-03-30,csue,17
ken,2018-03-30,i,167
ken,2018-03-30,tprinter,2
ken,2018-04-02,cben,1
ken,2018-04-02,i,110
ken,2018-04-02,tprinter,7
ken,2018-04-04,i,2
ken,2018-04-05,i,1
ken,2018-04-06,cben,3
ken,2018-04-06,csue,7
ken,2018-04-06,i,133
ken,2018-04-09,cben,2
ken,2018-04-09,csue,1
ken,2018-04-09,i,123
ken,2018-04-10,cben,6
ken,2018-04-10,i,3
ken,2018-04-11,i,52
ken,2018-04-12,i,2
ken,2018-04-13,i,37
ken,2018-04-14,i,5
ken,2018-04-18,i,6
ken,2018-04-19,i,71
ken,2018-04-21,cben,1
ken,2018-04-21,i,27
ken,2018-04-22,cben,1
ken,2018-04-22,i,14
ken,2018-04-24,i,44
ken,2018-04-25,i,9
kim,2018-02-01,i,6
kim,2018-02-06,cben,3
kim,2018-02-06,i,56
kim,2018-02-06,tprinter,3
kim,2018-02-07,cben,1
kim,2018-02-07,i,46
kim,2018-02-07,tprinter,2
kim,2018-02-08,i,6
kim,2018-02-09,i,4
kim,2018-02-15,cben,2
kim,2018-02-15,i,7
kim,2018-02-20,cben,8
kim,2018-02-20,csue,7
kim,2018-02-20,i,162
kim,2018-02-21,csue,1
kim,2018-02-21,i,134
kim,2018-02-21,tprinter,2
kim,2018-02-25,i,6
kim,2018-02-26,i,11
kim,2018-02-27,i,11
kim,2018-02-28,cben,3
kim,2018-02-28,i,42
kim,2018-03-02,i,8
kim,2018-03-04,cben,28
kim,2018-03-04,csue,11
kim,2018-03-04,i,170
kim,2018-03-04,tprinter,2
kim,2018-03-05,cben,7
kim,2018-03-05,csue,8
kim,2018-03-05,i,181
kim,2018-03-05,tprinter,3
kim,2018-03-06,cben,1
kim,2018-03-06,i,347
kim,2018-03-06,tprinter,4
kim,2018-03-07,cben,5
kim,2018-03-07,i,298
kim,2018-03-08,cben,2
kim,2018-03-08,i,108
kim,2018-03-08,tprinter,1
kim,2018-03-09,i,27
kim,2018-03-09,tprinter,1
kim,2018-03-16,i,6
kim,2018-03-21,i,1
kim,2018-03-24,i,39
kim,2018-03-26,i,3
kim,2018-03-31,cben,39
kim,2018-03-31,i,84
kim,2018-04-01,cben,66
kim,2018-04-01,i,133
kim,2018-04-02,cben,21
kim,2018-04-02,i,63
kim,2018-04-04,cben,4
kim,2018-04-04,csue,2
kim,2018-04-04,i,5
kim,2018-04-06,cben,15
kim,2018-04-06,i,68
kim,2018-04-07,cben,16
kim,2018-04-07,csue,4
kim,2018-04-07,i,128
kim,2018-04-07,tprinter,1
kim,2018-04-08,i,5
kim,2018-04-09,cben,33
kim,2018-04-09,i,95
kim,2018-04-10,cben,1
kim,2018-04-10,i,37
kim,2018-04-11,i,14
kim,2018-04-12,i,1
kim,2018-04-13,csue,1
kim,2018-04-13,i,35
kim,2018-04-14,i,4
kim,2018-04-17,cben,30
kim,2018-04-17,csue,11
kim,2018-04-17,i,86
kim,2018-04-18,cben,1
kim,2018-04-18,i,46
kim,2018-04-19,cben,1
kim,2018-04-19,i,24
kim,2018-04-20,i,154
kim,2018-04-24,i,32
kim,2018-04-25,i,33
liz,2018-02-01,i,3
liz,2018-02-04,i,23
liz,2018-02-05,i,5
liz,2018-02-06,cben,6
liz,2018-02-06,csue,1
liz,2018-02-06,i,65
liz,2018-02-07,i,2
liz,2018-02-14,i,5
liz,2018-02-19,cben,1
liz,2018-02-19,i,22
liz,2018-02-20,i,58
liz,2018-02-20,tprinter,1
liz,2018-02-21,i,5
liz,2018-02-27,csue,3
liz,2018-02-27,i,32
liz,2018-03-02,cben,13
liz,2018-03-02,i,38
liz,2018-03-03,i,16
liz,2018-03-04,i,1
liz,2018-03-05,i,2
liz,2018-03-06,cben,6
liz,2018-03-06,i,56
liz,2018-03-07,i,25
liz,2018-03-08,i,20
liz,2018-03-09,cben,1
liz,2018-03-09,i,16
liz,2018-03-28,i,1
