amy,2018-02-04,cben,4
liz,2018-03-29,i,27
liz,2018-04-01,cben,15
liz,2018-04-01,i,8
liz,2018-04-02,cben,29
liz,2018-04-02,i,24
liz,2018-04-02,tprinter,1
liz,2018-04-03,i,27
liz,2018-04-04,i,3
liz,2018-04-06,cben,25
liz,2018-04-06,i,11
liz,2018-04-08,i,40
liz,2018-04-10,cben,3
liz,2018-04-10,i,41
liz,2018-04-10,tprinter,1
liz,2018-04-12,i,3
liz,2018-04-13,cben,2
liz,2018-04-13,i,16
liz,2018-04-19,i,14
liz,2018-04-22,i,65
liz,2018-04-23,csue,3
liz,2018-04-23,i,23
liz,2018-04-24,cben,3
liz,2018-04-24,csue,6
liz,2018-04-24,i,58
liz,2018-04-25,i,21
liz,2018-04-25,tprinter,1
lucia,2018-01-31,cben,2
lucia,2018-01-31,i,3
lucia,2018-02-01,cben,1
lucia,2018-02-01,i,2
lucia,2018-02-05,i,2
lucia,2018-02-06,i,3
lucia,2018-02-06,tprinter,1
lucia,2018-02-07,cben,5
lucia,2018-02-07,i,39
lucia,2018-02-11,i,16
lucia,2018-02-14,i,3
lucia,2018-02-15,i,3
lucia,2018-02-21,cben,9
lucia,2018-02-21,i,8
lucia,2018-02-22,i,2
lucia,2018-03-01,i,2
lucia,2018-03-06,i,39
lucia,2018-03-07,i,5
lucia,2018-03-08,i,26
lucia,2018-03-16,i,2
lucia,2018-03-21,i,11
lucia,2018-03-29,i,16
lucia,2018-04-02,i,36
lucia,2018-04-08,i,8
lucia,2018-04-10,i,4
lucia,2018-04-11,i,2
lucia,2018-04-12,i,1
lucia,2018-04-14,i,3
lucia,2018-04-15,i,10
lucia,2018-04-24,i,5
meg,2018-02-01,cben,9
meg,2018-02-01,csue,7
meg,2018-02-01,i,14
meg,2018-02-02,i,1
meg,2018-02-04,i,18
meg,2018-02-04,tprinter,1
meg,2018-02-05,cben,2
meg,2018-02-05,i,36
meg,2018-02-06,i,98
meg,2018-02-06,tprinter,1
meg,2018-02-07,cben,1
meg,2018-02-07,i,27
meg,2018-02-09,i,34
meg,2018-02-10,i,7
meg,2018-02-15,i,2
meg,2018-02-16,i,114
meg,2018-02-16,tprinter,1
meg,2018-02-18,cben,3
meg,2018-02-18,i,50
meg,2018-02-20,i,6
meg,2018-02-23,i,5
meg,2018-02-27,csue,1
meg,2018-02-27,i,64
meg,2018-02-28,cben,1
meg,2018-02-28,i,10
meg,2018-03-02,cben,11
meg,2018-03-02,i,119
meg,2018-03-02,tprinter,3
meg,2018-03-03,csue,1
meg,2018-03-03,i,75
meg,2018-03-03,tprinter,1
meg,2018-03-04,cben,2
meg,2018-03-04,i,97
meg,2018-03-04,tprinter,2
meg,2018-03-05,i,76
meg,2018-03-06,cben,1
meg,2018-03-06,csue,4
meg,2018-03-06,i,122
meg,2018-03-06,tprinter,4
meg,2018-03-07,cben,1
meg,2018-03-07,csue,1
meg,2018-03-07,i,17
meg,2018-03-08,i,22
meg,2018-03-09,i,6
meg,2018-03-15,cben,2
meg,2018-03-15,i,52
meg,2018-03-16,i,22
meg,2018-03-23,cben,1
meg,2018-03-23,csue,7
meg,2018-03-23,i,130
meg,2018-03-29,i,11
meg,2018-03-31,cben,61
meg,2018-03-31,i,83
meg,2018-04-01,cben,18
meg,2018-04-01,csue,18
meg,2018-04-01,i,149
meg,2018-04-02,cben,11
meg,2018-04-02,csue,7
meg,2018-04-02,i,61
meg,2018-04-07,i,43
meg,2018-04-08,cben,30
meg,2018-04-08,i,20
meg,2018-04-09,cben,3
meg,2018-04-09,csue,1
meg,2018-04-09,i,31
meg,2018-04-10,cben,2
meg,2018-04-10,i,63
meg,2018-04-11,csue,1
meg,2018-04-11,i,9
meg,2018-04-12,i,14
meg,2018-04-12,tprinter,1
meg,2018-04-15,i,4
meg,2018-04-17,i,3
meg,2018-04-20,i,4
meg,2018-04-22,i,17
meg,2018-04-24,i,3
mia,2018-02-02,cben,1
mia,2018-02-02,i,44
mia,2018-02-02,tprinter,1
mia,2018-02-03,cben,1
mia,2018-02-03,i,28
mia,2018-02-04,i,1
mia,2018-02-05,i,1
mia,2018-02-07,cben,4
mia,2018-02-07,i,63
mia,2018-02-08,cben,16
mia,2018-02-08,csue,12
mia,2018-02-08,i,223
mia,2018-02-08,tprinter,4
mia,2018-02-09,i,11
mia,2018-02-15,cben,1
mia,2018-02-15,i,93
mia,2018-02-17,i,130
mia,2018-02-17,tprinter,2
mia,2018-02-18,cben,2
mia,2018-02-18,i,22
mia,2018-02-19,i,4
mia,2018-02-20,i,3
mia,2018-02-24,i,1
mia,2018-02-25,cben,1
mia,2018-02-25,i,178
mia,2018-02-26,cben,1
mia,2018-02-26,i,17
mia,2018-02-28,cben,1
mia,2018-03-01,cben,3
mia,2018-03-01,csue,1
mia,2018-03-01,i,301
mia,2018-03-02,csue,1
mia,2018-03-02,i,18
mia,2018-03-02,tprinter,1
mia,2018-03-03,i,4
mia,2018-03-05,i,1
mia,2018-03-06,i,68
mia,2018-03-07,cben,2
mia,2018-03-07,i,7
mia,2018-03-08,i,2
mia,2018-03-09,i,39
mia,2018-03-10,i,15
mia,2018-03-21,i,3
mia,2018-03-23,i,40
mia,2018-03-26,i,12
mia,2018-03-30,cben,8
mia,2018-03-30,i,154
mia,2018-03-30,tprinter,1
mia,2018-04-02,cben,43
mia,2018-04-02,i,114
mia,2018-04-03,i,14
mia,2018-04-06,cben,9
mia,2018-04-06,i,93
mia,2018-04-09,cben,20
mia,2018-04-09,csue,1
mia,2018-04-09,i,200
mia,2018-04-09,tprinter,1
mia,2018-04-10,i,13
mia,2018-04-13,i,2
mia,2018-04-20,cben,7
mia,2018-04-20,csue,1
mia,2018-04-20,i,51
mia,2018-04-21,i,38
mia,2018-04-24,cben,1
mia,2018-04-24,csue,8
mia,2018-04-24,i,40
noe,2018-02-02,cben,3
noe,2018-02-02,csue,2
noe,2018-02-02,i,29
noe,2018-02-04,i,49
noe,2018-02-04,tprinter,1
noe,2018-02-05,cben,32
noe,2018-02-05,i,82
noe,2018-02-06,cben,20
noe,2018-02-06,i,92
noe,2018-02-07,cben,6
noe,2018-02-07,i,51
noe,2018-02-10,i,7
noe,2018-02-11,cben,1
noe,2018-02-11,i,107
noe,2018-02-11,tprinter,1
noe,2018-02-15,i,1
noe,2018-02-16,i,2
noe,2018-02-17,cben,1
noe,2018-02-17,i,133
noe,2018-02-20,i,65
noe,2018-02-20,tprinter,1
noe,2018-02-21,i,6
noe,2018-02-23,i,11
noe,2018-02-25,i,30
noe,2018-03-02,cben,1
noe,2018-03-02,i,5
noe,2018-03-02,tprinter,1
noe,2018-03-03,csue,3
noe,2018-03-03,i,40
noe,2018-03-04,cben,5
noe,2018-03-04,i,233
noe,2018-03-04,tprinter,2
noe,2018-03-05,cben,8
noe,2018-03-05,i,48
noe,2018-03-05,tprinter,1
noe,2018-03-06,i,144
noe,2018-03-06,tprinter,2
noe,2018-03-07,cben,3
noe,2018-03-07,i,137
noe,2018-03-08,cben,2
noe,2018-03-08,i,87
noe,2018-03-09,i,8
noe,2018-03-16,i,2
noe,2018-03-29,cben,3
noe,2018-03-29,i,4
noe,2018-03-30,i,9
noe,2018-03-31,cben,6
noe,2018-03-31,i,14
noe,2018-04-01,cben,20
noe,2018-04-01,i,246
noe,2018-04-02,i,14
noe,2018-04-03,i,4
noe,2018-04-04,cben,2
noe,2018-04-04,i,76
noe,2018-04-06,i,46
noe,2018-04-07,i,2
noe,2018-04-09,i,3
noe,2018-04-10,cben,5
noe,2018-04-10,csue,1
noe,2018-04-10,i,95
noe,2018-04-11,cben,1
noe,2018-04-11,i,7
noe,2018-04-13,i,14
noe,2018-04-14,i,21
noe,2018-04-15,i,39
noe,2018-04-17,i,2
noe,2018-04-18,i,1
noe,2018-04-19,cben,3
noe,2018-04-19,csue,12
noe,2018-04-19,i,62
noe,2018-04-21,cben,21
noe,2018-04-21,i,39
noe,2018-04-22,i,41
noe,2018-04-23,i,78
noe,2018-04-24,i,61
pat,2018-02-03,cben,1
pat,2018-02-03,i,7
pat,2018-02-05,i,12
pat,2018-02-06,cben,9
pat,2018-02-06,csue,1
pat,2018-02-06,i,269
pat,2018-02-06,tprinter,3
pat,2018-02-07,cben,5
pat,2018-02-07,csue,1
pat,2018-02-07,i,50
pat,2018-03-02,i,5
pat,2018-03-03,cben,2
pat,2018-03-03,csue,1
pat,2018-03-03,i,6
pat,2018-03-04,cben,20
pat,2018-03-04,csue,4
pat,2018-03-04,i,53
pat,2018-03-06,cben,2
pat,2018-03-06,i,59
pat,2018-03-07,i,47
pat,2018-03-07,tprinter,1
pat,2018-03-08,i,27
pat,2018-03-09,i,3
pat,2018-04-03,cben,1
pat,2018-04-03,i,41
pat,2018-04-04,i,30
pat,2018-04-06,i,3
pat,2018-04-10,cben,2
pat,2018-04-10,i,101
pat,2018-04-13,i,2
pat,2018-04-21,cben,1
pat,2018-04-21,csue,1
pat,2018-04-21,i,132
pat,2018-04-23,csue,2
pat,2018-04-23,i,58
pat,2018-04-24,csue,2
pat,2018-04-24,i,62
ron,2018-01-31,cben,1
ron,2018-01-31,i,3
ron,2018-02-02,cben,1
ron,2018-02-02,i,10
ron,2018-02-04,cben,3
ron,2018-02-04,i,39
ron,2018-02-05,cben,2
ron,2018-02-05,i,61
ron,2018-02-06,cben,4
ron,2018-02-06,i,80
ron,2018-02-06,tprinter,2
ron,2018-02-07,cben,4
ron,2018-02-07,i,14
ron,2018-02-08,i,4
ron,2018-02-09,i,17
ron,2018-02-11,i,45
ron,2018-02-14,csue,10
ron,2018-02-14,i,91
ron,2018-02-15,i,41
ron,2018-02-15,tprinter,1
ron,2018-02-20,i,9
ron,2018-02-21,i,5
ron,2018-02-23,cben,5
ron,2018-02-23,i,12
ron,2018-02-25,i,29
ron,2018-02-27,i,13
ron,2018-02-28,i,3
ron,2018-03-01,i,4
ron,2018-03-02,i,6
ron,2018-03-03,cben,1
ron,2018-03-03,csue,1
ron,2018-03-03,i,88
ron,2018-03-04,cben,6
ron,2018-03-04,csue,2
ron,2018-03-04,i,125
ron,2018-03-04,tprinter,2
ron,2018-03-05,cben,1
ron,2018-03-05,csue,1
ron,2018-03-05,i,6
ron,2018-03-05,tprinter,1
ron,2018-03-06,cben,6
ron,2018-03-06,csue,2
ron,2018-03-06,i,209
ron,2018-03-07,cben,8
ron,2018-03-07,i,78
ron,2018-03-07,tprinter,3
ron,2018-03-08,cben,4
ron,2018-03-08,i,178
ron,2018-03-09,i,1
ron,2018-03-19,i,2
ron,2018-03-20,i,71
ron,2018-03-23,i,5
ron,2018-03-30,cben,42
ron,2018-03-30,csue,1
ron,2018-03-30,i,145
ron,2018-04-01,cben,20
ron,2018-04-01,i,28
ron,2018-04-02,cben,8
ron,2018-04-02,csue,1
ron,2018-04-02,i,52
ron,2018-04-02,tprinter,2
ron,2018-04-03,cben,18
ron,2018-04-03,i,181
ron,2018-04-04,cben,7
ron,2018-04-04,csue,1
ron,2018-04-04,i,63
ron,2018-04-04,tprinter,1
ron,2018-04-06,csue,5
ron,2018-04-06,i,14
ron,2018-04-09,cben,3
ron,2018-04-09,i,20
ron,2018-04-10,cben,21
ron,2018-04-10,i,145
ron,2018-04-11,i,9
ron,2018-04-14,i,67
ron,2018-04-15,cben,8
ron,2018-04-15,i,171
ron,2018-04-15,tprinter,1
ron,2018-04-16,cben,16
ron,2018-04-16,i,217
ron,2018-04-16,tprinter,1
ron,2018-04-17,cben,16
ron,2018-04-17,csue,2
ron,2018-04-17,i,171
ron,2018-04-18,i,6
ron,2018-04-19,cben,1
ron,2018-04-19,i,49
ron,2018-04-21,i,5
ron,2018-04-23,cben,1
ron,2018-04-23,i,133
ron,2018-04-24,i,12
ryan,2018-01-31,i,12
ryan,2018-01-31,tprinter,5
ryan,2018-02-02,i,2
ryan,2018-02-05,cben,1
ryan,2018-02-05,i,16
ryan,2018-02-06,cben,1
ryan,2018-02-06,i,16
ryan,2018-02-07,cben,42
ryan,2018-02-07,i,23
ryan,2018-02-09,i,1
ryan,2018-02-10,i,1
ryan,2018-02-14,i,4
ryan,2018-02-17,i,3
ryan,2018-02-20,i,2
ryan,2018-02-25,i,31
ryan,2018-02-26,i,10
ryan,2018-02-28,cben,4
ryan,2018-02-28,i,236
ryan,2018-03-01,i,366
ryan,2018-03-02,i,5
ryan,2018-03-03,i,3
ryan,2018-03-05,i,4
ryan,2018-03-06,i,10
ryan,2018-03-21,cben,2
ryan,2018-03-21,i,12
ryan,2018-03-30,i,34
ryan,2018-04-02,i,16
ryan,2018-04-04,cben,4
ryan,2018-04-04,i,6
ryan,2018-04-06,i,33
ryan,2018-04-09,i,12
ryan,2018-04-13,i,7
ryan,2018-04-18,i,29
ryan,2018-04-18,tprinter,1
ryan,2018-04-23,i,4
ryan,2018-04-24,i,5
sue,2018-02-01,i,3
sue,2018-02-05,cben,1
sue,2018-02-05,i,129
sue,2018-02-05,tprinter,1
sue,2018-02-06,i,28
sue,2018-02-07,i,8
sue,2018-02-08,i,5
sue,2018-02-09,cben,3
sue,2018-02-09,i,57
sue,2018-02-14,i,2
sue,2018-02-15,i,16
sue,2018-02-18,cben,1
sue,2018-02-18,i,89
sue,2018-02-19,i,5
sue,2018-02-25,i,5
sue,2018-02-26,i,59
sue,2018-02-27,i,22
sue,2018-02-28,i,1
sue,2018-03-01,i,6
sue,2018-03-02,cben,38
sue,2018-03-02,csue,25
sue,2018-03-02,i,376
sue,2018-03-02,tprinter,1
sue,2018-03-03,cben,7
sue,2018-03-03,csue,2
sue,2018-03-03,i,195
sue,2018-03-03,tprinter,1
sue,2018-03-04,i,22
sue,2018-03-05,cben,8
sue,2018-03-05,csue,23
sue,2018-03-05,i,88
sue,2018-03-06,i,378
sue,2018-03-06,tprinter,1
sue,2018-03-07,i,15
sue,2018-03-07,tprinter,1
sue,2018-03-08,cben,3
sue,2018-03-08,i,167
sue,2018-03-09,cben,1
sue,2018-03-09,i,42
sue,2018-03-19,i,46
sue,2018-03-20,cben,1
sue,2018-03-20,i,17
sue,2018-03-21,i,8
sue,2018-03-22,cben,1
sue,2018-03-22,csue,3
sue,2018-03-22,i,107
sue,2018-03-30,cben,1
sue,2018-03-30,i,126
sue,2018-03-30,tprinter,1
sue,2018-04-02,cben,28
sue,2018-04-02,i,108
sue,2018-04-03,cben,1
sue,2018-04-03,i,2
sue,2018-04-06,cben,5
sue,2018-04-06,csue,1
sue,2018-04-06,i,63
sue,2018-04-06,tprinter,1
sue,2018-04-09,i,3
sue,2018-04-14,i,5
sue,2018-04-18,i,2
sue,2018-04-19,cben,1
sue,2018-04-19,i,22
sue,2018-04-20,cben,18
sue,2018-04-20,i,64
sue,2018-04-21,i,2
tonya,2018-02-15,i,21
tonya,2018-02-16,i,17
tonya,2018-02-24,i,4
tonya,2018-03-02,i,4
tonya,2018-03-06,i,12
tonya,2018-03-07,i,4
tonya,2018-03-08,i,5
tonya,2018-04-02,cben,1
tonya,2018-04-02,i,10
tonya,2018-04-02,tprinter,1
tonya,2018-04-04,i,41
tonya,2018-04-09,i,1
tonya,2018-04-14,i,2
tonya,2018-04-17,i,48
tonya,2018-04-17,tprinter,1
zoe,2018-02-02,i,117
zoe,2018-02-03,i,64
zoe,2018-02-04,i,2
zoe,2018-02-05,cben,1
zoe,2018-02-05,i,5
zoe,2018-02-06,cben,3
zoe,2018-02-06,i,95
zoe,2018-02-07,i,5
zoe,2018-02-09,i,4
zoe,2018-02-11,i,4
zoe,2018-02-14,cben,5
zoe,2018-02-14,i,65
zoe,2018-02-15,cben,17
zoe,2018-02-15,i,44
zoe,2018-02-16,i,2
zoe,2018-02-17,i,2
zoe,2018-02-19,cben,4
zoe,2018-02-19,i,8
zoe,2018-02-20,i,12
zoe,2018-02-21,i,4
zoe,2018-02-23,i,62
zoe,2018-02-25,i,4
zoe,2018-02-27,i,8
zoe,2018-02-28,i,3
zoe,2018-03-02,cben,10
zoe,2018-03-02,i,149
zoe,2018-03-02,tprinter,1
zoe,2018-03-03,cben,2
zoe,2018-03-03,i,170
zoe,2018-03-04,i,3
zoe,2018-03-06,i,9
zoe,2018-03-07,i,42
zoe,2018-03-07,tprinter,3
zoe,2018-03-08,cben,1
zoe,2018-03-08,i,83
zoe,2018-03-20,i,3
zoe,2018-03-30,i,157
zoe,2018-04-02,i,21
zoe,2018-04-03,cben,13
zoe,2018-04-03,i,39
zoe,2018-04-03,tprinter,1
zoe,2018-04-04,cben,14
zoe,2018-04-04,i,16
zoe,2018-04-06,cben,9
zoe,2018-04-06,csue,1
zoe,2018-04-06,i,84
zoe,2018-04-06,tprinter,1
zoe,2018-04-09,cben,15
zoe,2018-04-09,i,60
zoe,2018-04-10,cben,8
zoe,2018-04-10,i,42
zoe,2018-04-11,i,8
zoe,2018-04-13,i,21
zoe,2018-04-14,i,2
zoe,2018-04-15,i,5
zoe,2018-04-16,i,14
zoe,2018-04-17,i,27
zoe,2018-04-19,i,68
zoe,2018-04-21,i,2
zoe,2018-04-23,i,4
zoe,2018-04-24,cben,8
zoe,2018-04-24,i,27
